"calBP","PrDens"
54004,4.41717873772648e-05
54003,4.41699110273937e-05
54002,4.41680347888901e-05
54001,4.41661586618635e-05
54000,4.41642826464237e-05
53999,4.41624067426803e-05
53998,4.41605309507431e-05
53997,4.41586552707217e-05
53996,4.41567797027255e-05
53995,4.41549042468643e-05
53994,4.41530289032475e-05
53993,4.41511536719847e-05
53992,4.41492785531854e-05
53991,4.4147403546959e-05
53990,4.4145528653415e-05
53989,4.41436538726627e-05
53988,4.41417792048116e-05
53987,4.41399046499711e-05
53986,4.41380302082504e-05
53985,4.41361558797589e-05
53984,4.41342816646057e-05
53983,4.41324075629003e-05
53982,4.41305335747519e-05
53981,4.41286597002695e-05
53980,4.41267859395624e-05
53979,4.41238110323301e-05
53978,4.41208362603702e-05
53977,4.41178616238866e-05
53976,4.41148871230833e-05
53975,4.41119127581641e-05
53974,4.41089385293328e-05
53973,4.41059644367931e-05
53972,4.41029904807488e-05
53971,4.41000166614035e-05
53970,4.40970429789608e-05
53969,4.40940694336243e-05
53968,4.40910960255974e-05
53967,4.40881227550837e-05
53966,4.40851496222864e-05
53965,4.4082176627409e-05
53964,4.40792037706548e-05
53963,4.4076231052227e-05
53962,4.40732584723287e-05
53961,4.40702860311633e-05
53960,4.40673137289337e-05
53959,4.40643708545351e-05
53958,4.40614280938985e-05
53957,4.40584854471866e-05
53956,4.40555429145621e-05
53955,4.40526004961875e-05
53954,4.40496581922255e-05
53953,4.40467160028385e-05
53952,4.40437739281891e-05
53951,4.40408319684397e-05
53950,4.40378901237528e-05
53949,4.40349483942907e-05
53948,4.40320067802158e-05
53947,4.40290652816903e-05
53946,4.40261238988767e-05
53945,4.40231826319371e-05
53944,4.40202414810337e-05
53943,4.40173004463287e-05
53942,4.40143595279843e-05
53941,4.40114187261624e-05
53940,4.40084780410253e-05
53939,4.40055084231944e-05
53938,4.4002538948468e-05
53937,4.39995696170482e-05
53936,4.39966004291369e-05
53935,4.39936313849361e-05
53934,4.39906624846475e-05
53933,4.39876937284731e-05
53932,4.39847251166145e-05
53931,4.39817566492735e-05
53930,4.39787883266516e-05
53929,4.39758201489506e-05
53928,4.3972852116372e-05
53927,4.39698842291171e-05
53926,4.39669164873876e-05
53925,4.39639488913848e-05
53924,4.396098144131e-05
53923,4.39580141373644e-05
53922,4.39550469797495e-05
53921,4.39520799686662e-05
53920,4.39491131043159e-05
53919,4.39456393583067e-05
53918,4.39421657387522e-05
53917,4.39386922458452e-05
53916,4.3935218879779e-05
53915,4.39317456407465e-05
53914,4.39282725289405e-05
53913,4.39247995445543e-05
53912,4.39213266877804e-05
53911,4.39178539588118e-05
53910,4.39143813578413e-05
53909,4.39109088850615e-05
53908,4.39074365406653e-05
53907,4.39039643248451e-05
53906,4.39004922377937e-05
53905,4.38970202797036e-05
53904,4.38935484507673e-05
53903,4.38900767511773e-05
53902,4.3886605181126e-05
53901,4.38831337408058e-05
53900,4.3879662430409e-05
53899,4.3875627001681e-05
53898,4.38715917372983e-05
53897,4.38675566375387e-05
53896,4.38635217026799e-05
53895,4.38594869329995e-05
53894,4.38554523287751e-05
53893,4.38514178902842e-05
53892,4.3847383617804e-05
53891,4.38433495116121e-05
53890,4.38393155719856e-05
53889,4.38352817992018e-05
53888,4.38312481935377e-05
53887,4.38272147552703e-05
53886,4.38231814846767e-05
53885,4.38191483820337e-05
53884,4.38151154476183e-05
53883,4.3811082681707e-05
53882,4.38070500845766e-05
53881,4.38030176565038e-05
53880,4.3798985397765e-05
53879,4.37944459998011e-05
53878,4.37899067637176e-05
53877,4.37853676897813e-05
53876,4.3780828778259e-05
53875,4.37762900294172e-05
53874,4.37717514435225e-05
53873,4.37672130208416e-05
53872,4.37626747616408e-05
53871,4.37581366661866e-05
53870,4.37535987347452e-05
53869,4.37490609675829e-05
53868,4.3744523364966e-05
53867,4.37399859271606e-05
53866,4.37354486544326e-05
53865,4.37309115470481e-05
53864,4.37263746052731e-05
53863,4.37218378293734e-05
53862,4.37173012196148e-05
53861,4.3712764776263e-05
53860,4.37082284995836e-05
53859,4.37036643066873e-05
53858,4.36991003035973e-05
53857,4.36945364906338e-05
53856,4.36899728681163e-05
53855,4.36854094363647e-05
53854,4.36808461956988e-05
53853,4.36762831464381e-05
53852,4.36717202889022e-05
53851,4.36671576234103e-05
53850,4.36625951502819e-05
53849,4.36580328698363e-05
53848,4.36534707823925e-05
53847,4.36489088882697e-05
53846,4.36443471877868e-05
53845,4.36397856812628e-05
53844,4.36352243690163e-05
53843,4.36306632513662e-05
53842,4.36261023286311e-05
53841,4.36215416011295e-05
53840,4.36169810691798e-05
53839,4.36118854949682e-05
53838,4.36067901365797e-05
53837,4.36016949943824e-05
53836,4.35966000687439e-05
53835,4.35915053600322e-05
53834,4.35864108686148e-05
53833,4.35813165948592e-05
53832,4.35762225391329e-05
53831,4.35711287018031e-05
53830,4.35660350832372e-05
53829,4.35609416838022e-05
53828,4.3555848503865e-05
53827,4.35507555437926e-05
53826,4.35456628039517e-05
53825,4.35405702847092e-05
53824,4.35354779864315e-05
53823,4.3530385909485e-05
53822,4.35252940542362e-05
53821,4.35202024210513e-05
53820,4.35151110102965e-05
53819,4.35094848088823e-05
53818,4.3503858855527e-05
53817,4.34982331506513e-05
53816,4.34926076946757e-05
53815,4.34869824880207e-05
53814,4.34813575311066e-05
53813,4.34757328243536e-05
53812,4.34701083681818e-05
53811,4.34644841630109e-05
53810,4.3458860209261e-05
53809,4.34532365073516e-05
53808,4.34476130577022e-05
53807,4.34419898607324e-05
53806,4.34363669168613e-05
53805,4.34307442265083e-05
53804,4.34251217900922e-05
53803,4.3419499608032e-05
53802,4.34138776807466e-05
53801,4.34082560086545e-05
53800,4.34026345921743e-05
53799,4.33965060645106e-05
53798,4.33903778040915e-05
53797,4.33842498113257e-05
53796,4.33781220866218e-05
53795,4.33719946303884e-05
53794,4.33658674430339e-05
53793,4.33597405249668e-05
53792,4.3353613876595e-05
53791,4.33474874983267e-05
53790,4.33413613905698e-05
53789,4.33352355537322e-05
53788,4.33291099882215e-05
53787,4.33229846944453e-05
53786,4.33168596728111e-05
53785,4.33107349237261e-05
53784,4.33046104475976e-05
53783,4.32984862448328e-05
53782,4.32923623158384e-05
53781,4.32862386610215e-05
53780,4.32801152807885e-05
53779,4.32744993731413e-05
53778,4.32688837302106e-05
53777,4.32632683524119e-05
53776,4.32576532401608e-05
53775,4.32520383938727e-05
53774,4.32464238139627e-05
53773,4.3240809500846e-05
53772,4.32351954549374e-05
53771,4.32295816766519e-05
53770,4.32239681664042e-05
53769,4.32183549246088e-05
53768,4.32127419516802e-05
53767,4.32071292480327e-05
53766,4.32015168140804e-05
53765,4.31959046502375e-05
53764,4.31902927569178e-05
53763,4.31846811345352e-05
53762,4.31790697835033e-05
53761,4.31734587042357e-05
53760,4.31678478971456e-05
53759,4.31606350782442e-05
53758,4.31534226419385e-05
53757,4.31462105888394e-05
53756,4.31389989195575e-05
53755,4.31317876347032e-05
53754,4.31245767348869e-05
53753,4.31173662207184e-05
53752,4.31101560928077e-05
53751,4.31029463517642e-05
53750,4.30957369981974e-05
53749,4.30885280327163e-05
53748,4.30813194559299e-05
53747,4.3074111268447e-05
53746,4.30669034708759e-05
53745,4.3059696063825e-05
53744,4.30524890479023e-05
53743,4.30452824237158e-05
53742,4.3038076191873e-05
53741,4.30308703529814e-05
53740,4.3023664907648e-05
53739,4.30159529485238e-05
53738,4.30082414139699e-05
53737,4.30005303045867e-05
53736,4.29928196209742e-05
53735,4.29851093637323e-05
53734,4.29773995334607e-05
53733,4.29696901307586e-05
53732,4.29619811562255e-05
53731,4.29542726104602e-05
53730,4.29465644940617e-05
53729,4.29388568076284e-05
53728,4.29311495517586e-05
53727,4.29234427270507e-05
53726,4.29157363341024e-05
53725,4.29080303735116e-05
53724,4.29003248458758e-05
53723,4.28926197517921e-05
53722,4.28849150918578e-05
53721,4.28772108666696e-05
53720,4.28695070768244e-05
53719,4.2862843407112e-05
53718,4.28561801010021e-05
53717,4.28495171590256e-05
53716,4.28428545817131e-05
53715,4.2836192369595e-05
53714,4.28295305232014e-05
53713,4.28228690430625e-05
53712,4.2816207929708e-05
53711,4.28095471836678e-05
53710,4.28028868054711e-05
53709,4.27962267956473e-05
53708,4.27895671547254e-05
53707,4.27829078832344e-05
53706,4.27762489817031e-05
53705,4.27695904506599e-05
53704,4.27629322906331e-05
53703,4.2756274502151e-05
53702,4.27496170857413e-05
53701,4.27429600419321e-05
53700,4.27363033712508e-05
53699,4.27286079717182e-05
53698,4.27209130201193e-05
53697,4.27132185170463e-05
53696,4.27055244630907e-05
53695,4.26978308588441e-05
53694,4.26901377048975e-05
53693,4.2682445001842e-05
53692,4.26747527502684e-05
53691,4.26670609507671e-05
53690,4.26593696039287e-05
53689,4.26516787103431e-05
53688,4.26439882706003e-05
53687,4.26362982852901e-05
53686,4.26286087550017e-05
53685,4.26209196803247e-05
53684,4.26132310618479e-05
53683,4.260554290016e-05
53682,4.259785519585e-05
53681,4.25901679495059e-05
53680,4.25824811617161e-05
53679,4.25747686659892e-05
53678,4.25670566504256e-05
53677,4.25593451156963e-05
53676,4.25516340624718e-05
53675,4.25439234914225e-05
53674,4.25362134032184e-05
53673,4.25285037985292e-05
53672,4.25207946780247e-05
53671,4.25130860423738e-05
53670,4.25053778922458e-05
53669,4.24976702283093e-05
53668,4.24899630512328e-05
53667,4.24822563616845e-05
53666,4.24745501603323e-05
53665,4.2466844447844e-05
53664,4.24591392248869e-05
53663,4.24514344921281e-05
53662,4.24437302502347e-05
53661,4.24360264998731e-05
53660,4.24283232417098e-05
53659,4.24201666347961e-05
53658,4.24120105310741e-05
53657,4.24038549310558e-05
53656,4.23956998352536e-05
53655,4.23875452441793e-05
53654,4.23793911583446e-05
53653,4.23712375782612e-05
53652,4.23630845044404e-05
53651,4.23549319373934e-05
53650,4.23467798776314e-05
53649,4.23386283256649e-05
53648,4.23304772820049e-05
53647,4.23223267471616e-05
53646,4.23141767216454e-05
53645,4.23060272059664e-05
53644,4.22978782006345e-05
53643,4.22897297061595e-05
53642,4.22815817230508e-05
53641,4.22734342518178e-05
53640,4.22652872929697e-05
53639,4.22565839820563e-05
53638,4.22478812613567e-05
53637,4.22391791315289e-05
53636,4.22304775932308e-05
53635,4.22217766471197e-05
53634,4.22130762938529e-05
53633,4.22043765340876e-05
53632,4.21956773684803e-05
53631,4.21869787976876e-05
53630,4.21782808223655e-05
53629,4.21695834431701e-05
53628,4.21608866607571e-05
53627,4.21521904757818e-05
53626,4.21434948888995e-05
53625,4.21347999007649e-05
53624,4.21261055120327e-05
53623,4.21174117233573e-05
53622,4.21087185353927e-05
53621,4.21000259487929e-05
53620,4.20913339642113e-05
53619,4.20826683025915e-05
53618,4.20740032330404e-05
53617,4.20653387561368e-05
53616,4.20566748724598e-05
53615,4.20480115825878e-05
53614,4.20393488870995e-05
53613,4.2030686786573e-05
53612,4.20220252815862e-05
53611,4.20133643727169e-05
53610,4.20047040605426e-05
53609,4.19960443456406e-05
53608,4.19873852285881e-05
53607,4.19787267099617e-05
53606,4.19700687903383e-05
53605,4.19614114702941e-05
53604,4.19527547504053e-05
53603,4.1944098631248e-05
53602,4.19354431133978e-05
53601,4.19267881974302e-05
53600,4.19181338839205e-05
53599,4.19100098005104e-05
53598,4.19018862520671e-05
53597,4.18937632390914e-05
53596,4.18856407620835e-05
53595,4.18775188215439e-05
53594,4.18693974179725e-05
53593,4.18612765518694e-05
53592,4.18531562237342e-05
53591,4.18450364340664e-05
53590,4.18369171833654e-05
53589,4.18287984721302e-05
53588,4.18206803008599e-05
53587,4.18125626700533e-05
53586,4.18044455802088e-05
53585,4.1796329031825e-05
53584,4.17882130253999e-05
53583,4.17800975614317e-05
53582,4.17719826404181e-05
53581,4.17638682628567e-05
53580,4.17557544292451e-05
53579,4.17466342476743e-05
53578,4.17375147464589e-05
53577,4.17283959261231e-05
53576,4.1719277787191e-05
53575,4.17101603301864e-05
53574,4.17010435556329e-05
53573,4.1691927464054e-05
53572,4.16828120559729e-05
53571,4.16736973319126e-05
53570,4.16645832923961e-05
53569,4.16554699379458e-05
53568,4.16463572690841e-05
53567,4.16372452863334e-05
53566,4.16281339902156e-05
53565,4.16190233812526e-05
53564,4.16099134599659e-05
53563,4.16008042268769e-05
53562,4.15916956825068e-05
53561,4.15825878273767e-05
53560,4.15734806620074e-05
53559,4.15643741869194e-05
53558,4.1555268402633e-05
53557,4.15461633096685e-05
53556,4.15370589085459e-05
53555,4.15279551997849e-05
53554,4.15188521839052e-05
53553,4.1509749861426e-05
53552,4.15006482328664e-05
53551,4.14915472987456e-05
53550,4.14824470595823e-05
53549,4.14733475158949e-05
53548,4.14642486682019e-05
53547,4.14551505170213e-05
53546,4.14460530628712e-05
53545,4.14369563062692e-05
53544,4.14278602477329e-05
53543,4.14187648877796e-05
53542,4.14096702269263e-05
53541,4.14005762656902e-05
53540,4.13914830045878e-05
53539,4.13823904441356e-05
53538,4.137329858485e-05
53537,4.1364207427247e-05
53536,4.13551169718426e-05
53535,4.13460272191525e-05
53534,4.1336938169692e-05
53533,4.13278498239766e-05
53532,4.13187621825211e-05
53531,4.13096752458407e-05
53530,4.13005890144498e-05
53529,4.12915034888631e-05
53528,4.12824186695946e-05
53527,4.12733345571584e-05
53526,4.12642511520685e-05
53525,4.12551684548384e-05
53524,4.12460864659816e-05
53523,4.12370051860113e-05
53522,4.12279246154405e-05
53521,4.1218844754782e-05
53520,4.12097656045485e-05
53519,4.12007126615556e-05
53518,4.11916604306935e-05
53517,4.11826089124251e-05
53516,4.11735581072133e-05
53515,4.11645080155205e-05
53514,4.11554586378091e-05
53513,4.11464099745413e-05
53512,4.11373620261789e-05
53511,4.11283147931839e-05
53510,4.11192682760179e-05
53509,4.11102224751423e-05
53508,4.11011773910184e-05
53507,4.10921330241071e-05
53506,4.10830893748696e-05
53505,4.10740464437664e-05
53504,4.10650042312582e-05
53503,4.10559627378052e-05
53502,4.10469219638676e-05
53501,4.10378819099055e-05
53500,4.10288425763786e-05
53499,4.10203551477786e-05
53498,4.10118683614695e-05
53497,4.10033822178062e-05
53496,4.09948967171435e-05
53495,4.0986411859836e-05
53494,4.09779276462384e-05
53493,4.09694440767051e-05
53492,4.09609611515903e-05
53491,4.09524788712482e-05
53490,4.09439972360328e-05
53489,4.0935516246298e-05
53488,4.09270359023977e-05
53487,4.09185562046853e-05
53486,4.09100771535146e-05
53485,4.09015987492387e-05
53484,4.0893120992211e-05
53483,4.08846438827845e-05
53482,4.08761674213123e-05
53481,4.08676916081473e-05
53480,4.08592164436421e-05
53479,4.08502426814006e-05
53478,4.08412696632011e-05
53477,4.08322973894269e-05
53476,4.08233258604611e-05
53475,4.08143550766866e-05
53474,4.08053850384863e-05
53473,4.07964157462427e-05
53472,4.07874472003384e-05
53471,4.07784794011558e-05
53470,4.0769512349077e-05
53469,4.07605460444841e-05
53468,4.0751580487759e-05
53467,4.07426156792833e-05
53466,4.07336516194388e-05
53465,4.0724688308607e-05
53464,4.07157257471689e-05
53463,4.07067639355059e-05
53462,4.06978028739989e-05
53461,4.06888425630288e-05
53460,4.06798830029762e-05
53459,4.06704259686489e-05
53458,4.06609697942999e-05
53457,4.06515144803503e-05
53456,4.06420600272201e-05
53455,4.063260643533e-05
53454,4.06231537050999e-05
53453,4.06137018369499e-05
53452,4.06042508312998e-05
53451,4.0594800688569e-05
53450,4.05853514091771e-05
53449,4.05759029935433e-05
53448,4.05664554420867e-05
53447,4.05570087552261e-05
53446,4.05475629333803e-05
53445,4.05381179769676e-05
53444,4.05286738864066e-05
53443,4.05192306621153e-05
53442,4.05097883045118e-05
53441,4.05003468140137e-05
53440,4.04909061910389e-05
53439,4.04820153034855e-05
53438,4.0473125208828e-05
53437,4.04642359074014e-05
53436,4.04553473995409e-05
53435,4.04464596855812e-05
53434,4.04375727658571e-05
53433,4.0428686640703e-05
53432,4.04198013104534e-05
53431,4.04109167754427e-05
53430,4.04020330360049e-05
53429,4.0393150092474e-05
53428,4.03842679451839e-05
53427,4.03753865944682e-05
53426,4.03665060406606e-05
53425,4.03576262840946e-05
53424,4.03487473251033e-05
53423,4.03398691640199e-05
53422,4.03309918011773e-05
53421,4.03221152369086e-05
53420,4.03132394715463e-05
53419,4.03038424734892e-05
53418,4.02944463718595e-05
53417,4.02850511670516e-05
53416,4.02756568594596e-05
53415,4.02662634494777e-05
53414,4.02568709374999e-05
53413,4.02474793239197e-05
53412,4.02380886091309e-05
53411,4.02286987935266e-05
53410,4.02193098775001e-05
53409,4.02099218614444e-05
53408,4.02005347457524e-05
53407,4.01911485308167e-05
53406,4.01817632170298e-05
53405,4.01723788047838e-05
53404,4.01629952944711e-05
53403,4.01536126864834e-05
53402,4.01442309812127e-05
53401,4.01348501790503e-05
53400,4.01254702803878e-05
53399,4.01171333514977e-05
53398,4.01087971370679e-05
53397,4.01004616373727e-05
53396,4.00921268526868e-05
53395,4.00837927832842e-05
53394,4.00754594294393e-05
53393,4.00671267914262e-05
53392,4.00587948695188e-05
53391,4.00504636639911e-05
53390,4.00421331751166e-05
53389,4.00338034031692e-05
53388,4.00254743484223e-05
53387,4.00171460111494e-05
