"calBP","PrDens"
54200,0.000673039817621783
54199,0.0006730867413921
54198,0.000673133660940052
54197,0.000673180576260526
54196,0.000673227487348405
54195,0.000673274394198572
54194,0.000673321296805907
54193,0.000673368195165288
54192,0.000673415089271592
54191,0.00067346197911969
54190,0.000673508864704455
54189,0.000673555746020756
54188,0.000673602623063459
54187,0.000673649495827432
54186,0.000673696364307532
54185,0.000673743228498623
54184,0.000673790088395561
54183,0.000673836943993204
54182,0.000673883795286406
54181,0.000673930642270016
54180,0.000673977484938884
54179,0.000674031914459558
54178,0.000674086334978432
54177,0.000674140746485821
54176,0.000674195148972033
54175,0.000674249542427374
54174,0.000674303926842146
54173,0.000674358302206648
54172,0.000674412668511174
54171,0.000674467025746012
54170,0.00067452137390145
54169,0.000674575712967771
54168,0.000674630042935251
54167,0.000674684363794167
54166,0.000674738675534787
54165,0.000674792978147379
54164,0.000674847271622204
54163,0.000674901555949523
54162,0.00067495583111959
54161,0.000675010097122654
54160,0.000675064353948963
54159,0.000675111065810587
54158,0.000675157773219356
54157,0.000675204476170062
54156,0.000675251174657492
54155,0.000675297868676433
54154,0.000675344558221669
54153,0.000675391243287982
54152,0.000675437923870153
54151,0.000675484599962957
54150,0.00067553127156117
54149,0.000675577938659565
54148,0.000675624601252913
54147,0.000675671259335984
54146,0.000675717912903541
54145,0.00067576456195035
54144,0.000675811206471173
54143,0.000675857846460769
54142,0.000675904481913898
54141,0.00067595111282531
54140,0.000675997739189762
54139,0.000676027727898865
54138,0.000676057703168773
54137,0.000676087664995329
54136,0.000676117613374377
54135,0.000676147548301764
54134,0.000676177469773337
54133,0.000676207377784948
54132,0.00067623727233245
54131,0.000676267153411697
54130,0.000676297021018546
54129,0.000676326875148857
54128,0.000676356715798492
54127,0.000676386542963313
54126,0.000676416356639187
54125,0.000676446156821982
54124,0.000676475943507567
54123,0.000676505716691815
54122,0.000676535476370599
54121,0.000676565222539798
54120,0.000676594955195288
54119,0.000676624674332952
54118,0.000676654379948671
54117,0.000676684072038332
54116,0.000676713750597821
54115,0.000676743415623027
54114,0.000676773067109844
54113,0.000676802705054163
54112,0.000676832329451882
54111,0.000676861940298897
54110,0.00067689153759111
54109,0.000676921121324423
54108,0.00067695069149474
54107,0.000676980248097968
54106,0.000677009791130016
54105,0.000677039320586795
54104,0.000677068836464218
54103,0.000677098338758201
54102,0.000677127827464661
54101,0.000677157302579517
54100,0.000677186764098692
54099,0.000677209624138355
54098,0.000677232462423413
54097,0.000677255278949863
54096,0.000677278073713711
54095,0.000677300846710969
54094,0.000677323597937656
54093,0.000677346327389802
54092,0.00067736903506344
54091,0.000677391720954614
54090,0.00067741438505937
54089,0.000677437027373768
54088,0.000677459647893874
54087,0.000677482246615756
54086,0.000677504823535496
54085,0.000677527378649178
54084,0.000677549911952899
54083,0.00067757242344276
54082,0.000677594913114868
54081,0.000677617380965343
54080,0.000677639826990304
54079,0.00067767256686468
54078,0.000677705289418484
54077,0.000677737994646007
54076,0.000677770682541545
54075,0.000677803353099396
54074,0.000677836006313864
54073,0.000677868642179253
54072,0.000677901260689874
54071,0.000677933861840039
54070,0.000677966445624064
54069,0.000677999012036271
54068,0.000678031561070981
54067,0.000678064092722522
54066,0.000678096606985224
54065,0.000678129103853422
54064,0.000678161583321451
54063,0.000678194045383655
54062,0.000678226490034376
54061,0.000678258917267962
54060,0.000678291327078765
54059,0.000678303002868694
54058,0.000678314651746334
54057,0.000678326273709833
54056,0.000678337868757352
54055,0.000678349436887063
54054,0.000678360978097149
54053,0.000678372492385804
54052,0.000678383979751234
54051,0.00067839544019166
54050,0.000678406873705312
54049,0.000678418280290431
54048,0.000678429659945271
54047,0.000678441012668096
54046,0.000678452338457186
54045,0.000678463637310828
54044,0.000678474909227323
54043,0.000678486154204984
54042,0.000678497372242133
54041,0.000678508563337108
54040,0.000678519727488256
54039,0.000678527315092541
54038,0.000678534880362444
54037,0.000678542423297172
54036,0.000678549943895943
